filename,name,formula,INCHIKEY,SMILES,ion_mode,exact_mass,precursor_ion,measmass,neutral_loss
EQ326456.txt,Dexamethasone acetate,C24H31FO6,AKUJBENLRBOFTD-UHFFFAOYSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,NEGATIVE,434.21047,433.2032,"Any[55.0189, 59.0138, 68.9982, 71.0139, 73.0296, 79.0552, 83.0502, 93.0346, 95.0501, 105.071, 106.0424, 107.0502, 108.0217, 119.0502, 121.0295, 121.0659, 122.0372, 123.0452, 123.0815, 130.0423, 131.0502, 133.0658, 134.037, 135.0451, 136.0527, 137.0606, 143.0501, 144.058, 145.0294, 145.0659, 147.0451, 147.0815, 148.053, 149.0608, 151.0766, 156.058, 157.0292, 157.0658, 158.0373, 159.0452, 159.0815, 160.0531, 161.0608, 167.0503, 167.0863, 169.0659, 171.0452, 171.0815, 172.0529, 173.0607, 174.0321, 174.0685, 175.04, 175.0762, 180.058, 181.0659, 183.0813, 185.0607, 186.0688, 187.0763, 188.0479, 189.0557, 193.0657, 194.0735, 195.045, 195.0814, 197.0607, 197.0969, 203.0712, 206.0737, 207.0815, 208.0894, 209.0604, 209.0971, 211.0765, 219.0812, 220.0891, 221.0612, 221.0972, 222.0685, 223.0762, 224.0844, 225.0918, 230.0733, 231.0814, 232.0891, 233.0972, 234.0679, 235.0764, 235.1129, 237.0921, 245.0971, 246.105, 247.0763, 247.1127, 248.084, 249.0919, 249.1279, 250.0995, 258.0685, 259.0762, 260.084, 261.0918, 262.1001, 263.1077, 265.1231, 273.0917, 274.0997, 275.0713, 275.1074, 276.0789, 276.1145, 277.0869, 277.1221, 289.087, 290.0952, 291.1026, 292.1107, 293.1181, 295.1336]","[378.1843, 374.1894, 364.205, 362.1893, 360.17359999999996, 354.14799999999997, 350.15299999999996, 340.16859999999997, 338.1531, 328.1322, 327.1608, 326.15299999999996, 325.18149999999997, 314.15299999999996, 312.1737, 312.1373, 311.166, 310.158, 310.1217, 303.16089999999997, 302.153, 300.13739999999996, 299.1662, 298.1581, 297.15049999999997, 296.1426, 290.1531, 289.1452, 288.17379999999997, 288.1373, 286.1581, 286.1217, 285.1502, 284.14239999999995, 282.12659999999994, 277.1452, 276.174, 276.13739999999996, 275.16589999999997, 274.158, 274.1217, 273.15009999999995, 272.14239999999995, 266.1529, 266.1169, 264.1373, 262.158, 262.1217, 261.1503, 260.1425, 259.17109999999997, 259.13469999999995, 258.16319999999996, 258.12699999999995, 253.1452, 252.13729999999998, 250.12189999999998, 248.14249999999998, 247.13439999999997, 246.12689999999998, 245.15529999999998, 244.14749999999998, 240.1375, 239.12969999999999, 238.1582, 238.12179999999998, 236.14249999999998, 236.10629999999998, 230.13199999999998, 227.12949999999998, 226.12169999999998, 225.11379999999997, 224.1428, 224.10609999999997, 222.12669999999997, 214.12199999999999, 213.11409999999998, 212.14199999999997, 212.106, 211.13469999999998, 210.12699999999998, 209.1188, 208.11139999999997, 203.1299, 202.12179999999998, 201.11409999999998, 200.106, 199.13529999999997, 198.12679999999997, 198.09029999999998, 196.1111, 188.10609999999997, 187.0982, 186.12689999999998, 186.0905, 185.11919999999998, 184.11129999999997, 184.07529999999997, 183.10369999999998, 175.1347, 174.127, 173.11919999999998, 172.1114, 171.10309999999998, 170.09549999999996, 168.08009999999996, 160.11149999999998, 159.1035, 158.13189999999997, 158.0958, 157.1243, 157.08869999999996, 156.11629999999997, 156.0811, 144.1162, 143.108, 142.1006, 141.09249999999997, 140.08509999999995, 138.06959999999998]"
EQ326457.txt,Dexamethasone acetate,C24H31FO6,AKUJBENLRBOFTD-UHFFFAOYSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,NEGATIVE,434.21047,433.2032,"Any[55.0189, 57.0345, 59.0138, 65.0397, 67.0189, 71.014, 79.0554, 81.0346, 83.0502, 93.0345, 95.0503, 103.0553, 106.0426, 107.0502, 108.0218, 115.0553, 117.0346, 119.0501, 121.0295, 121.0659, 122.0373, 123.0453, 129.0713, 130.0423, 131.0502, 133.0659, 134.0375, 135.0454, 137.0608, 143.0502, 145.0295, 145.0659, 146.0375, 147.0452, 147.0817, 148.0532, 149.0607, 156.0579, 157.0658, 158.0373, 159.0451, 160.0532, 161.0607, 165.0708, 167.0502, 169.0659, 171.0452, 172.0533, 173.0242, 173.0609, 174.032, 175.0399, 179.0866, 180.0582, 181.0659, 182.0737, 183.0453, 183.0816, 185.0608, 188.0482, 193.0657, 194.0738, 195.045, 195.0815, 196.0532, 197.0608, 202.0786, 204.0583, 205.0658, 206.0736, 207.0815, 208.0528, 209.0607, 209.097, 210.0685, 217.0659, 218.0738, 219.0814, 220.0896, 221.0605, 221.0969, 222.0686, 223.0763, 230.0736, 231.0815, 232.0892, 233.06, 233.0971, 234.069, 235.0762, 237.0923, 243.0812, 244.0898, 245.0606, 245.0972, 246.0685, 247.0763, 247.1131, 248.0842, 249.0921, 258.0682, 259.0762, 260.0842, 261.0923, 263.1076, 272.0844, 273.093, 274.0642, 274.1, 275.0714, 275.1083, 276.0789, 277.0874, 289.0874]","[378.1843, 376.1687, 374.1894, 368.1635, 366.1843, 362.18919999999997, 354.14779999999996, 352.16859999999997, 350.15299999999996, 340.1687, 338.1529, 330.1479, 327.1606, 326.15299999999996, 325.1814, 318.1479, 316.16859999999997, 314.1531, 312.1737, 312.1373, 311.16589999999997, 310.1579, 304.1319, 303.16089999999997, 302.153, 300.1373, 299.1657, 298.15779999999995, 296.14239999999995, 290.153, 288.17369999999994, 288.1373, 287.1657, 286.158, 286.12149999999997, 285.15, 284.1425, 277.1453, 276.13739999999996, 275.16589999999997, 274.1581, 273.15, 272.1425, 268.13239999999996, 266.153, 264.1373, 262.158, 261.1499, 260.179, 260.1423, 259.1712, 258.1633, 254.11659999999998, 253.14499999999998, 252.13729999999998, 251.12949999999998, 250.15789999999998, 250.12159999999997, 248.14239999999998, 245.15499999999997, 240.1375, 239.12939999999998, 238.1582, 238.12169999999998, 237.14999999999998, 236.14239999999998, 231.1246, 229.14489999999998, 228.13739999999999, 227.12959999999998, 226.12169999999998, 225.1504, 224.14249999999998, 224.10619999999997, 223.13469999999998, 216.13729999999998, 215.12939999999998, 214.12179999999998, 213.1136, 212.1427, 212.10629999999998, 211.13459999999998, 210.12689999999998, 203.12959999999998, 202.12169999999998, 201.11399999999998, 200.14319999999998, 200.10609999999997, 199.1342, 198.12699999999998, 196.1109, 190.12199999999999, 189.11339999999998, 188.1426, 188.106, 187.13469999999998, 186.12689999999998, 186.09009999999998, 185.11899999999997, 184.1111, 175.135, 174.127, 173.11899999999997, 172.11089999999996, 170.0956, 161.11879999999996, 160.11019999999996, 159.13899999999995, 159.10319999999996, 158.1318, 158.0949, 157.1243, 156.11579999999998, 144.11579999999998]"
EQ326458.txt,Dexamethasone acetate,C24H31FO6,AKUJBENLRBOFTD-UHFFFAOYSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,NEGATIVE,434.21047,433.2032,"Any[55.0189, 59.0138, 65.0397, 67.0189, 68.9983, 81.0346, 89.0398, 91.0554, 93.0345, 95.0503, 102.0474, 103.0554, 107.0503, 108.0219, 115.0553, 117.0345, 119.0502, 121.0294, 129.0347, 129.071, 130.0423, 131.0501, 133.066, 134.0372, 135.0453, 139.0557, 141.0712, 143.0502, 145.0296, 145.066, 146.0377, 147.0452, 154.0427, 156.0579, 157.0659, 158.0373, 159.0455, 161.0612, 165.0709, 167.0501, 169.0659, 171.0451, 173.0242, 174.0323, 179.0868, 180.0582, 181.0661, 182.0371, 183.0455, 183.0814, 187.0395, 189.0711, 191.0502, 193.0658, 195.045, 195.0816, 197.0606, 202.0788, 204.0579, 205.0664, 206.0736, 207.0815, 208.0533, 209.0611, 217.0657, 218.074, 219.0815, 221.0609, 230.0736, 231.0814, 232.0535, 232.0892, 233.0615, 233.0976, 243.0817, 244.0892, 245.0606, 245.0966, 246.0691, 247.0763, 258.0685, 259.0763, 260.085, 261.0919, 274.0644, 275.0712]","[378.1843, 374.1894, 368.1635, 366.1843, 364.20489999999995, 352.16859999999997, 344.16339999999997, 342.14779999999996, 340.1687, 338.1529, 331.1558, 330.14779999999996, 326.1529, 325.18129999999996, 318.1479, 316.1687, 314.15299999999996, 312.17379999999997, 304.1685, 304.1322, 303.16089999999997, 302.1531, 300.1372, 299.16599999999994, 298.1579, 294.1475, 292.13199999999995, 290.153, 288.17359999999996, 288.1372, 287.16549999999995, 286.158, 279.16049999999996, 277.1453, 276.1373, 275.16589999999997, 274.1577, 272.14199999999994, 268.1323, 266.1531, 264.1373, 262.1581, 260.179, 259.17089999999996, 254.11639999999997, 253.14499999999998, 252.13709999999998, 251.16609999999997, 250.15769999999998, 250.12179999999998, 246.16369999999998, 244.13209999999998, 242.153, 240.13739999999999, 238.1582, 238.12159999999997, 236.1426, 231.12439999999998, 229.1453, 228.1368, 227.12959999999998, 226.12169999999998, 225.14989999999997, 224.14209999999997, 216.1375, 215.12919999999997, 214.12169999999998, 212.14229999999998, 203.12959999999998, 202.12179999999998, 201.14969999999997, 201.11399999999998, 200.1417, 200.10559999999998, 190.12149999999997, 189.11399999999998, 188.1426, 188.1066, 187.1341, 186.12689999999998, 175.1347, 174.12689999999998, 173.1182, 172.11129999999997, 159.1388, 158.132]"
EQ326459.txt,Dexamethasone acetate,C24H31FO6,AKUJBENLRBOFTD-UHFFFAOYSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,NEGATIVE,434.21047,433.2032,"Any[55.0189, 59.0139, 65.0035, 65.0397, 67.0189, 68.9983, 89.0397, 91.0553, 93.0345, 102.0476, 103.0554, 107.0505, 115.0553, 117.0346, 119.0502, 130.0424, 131.0502, 139.0554, 141.0712, 143.0502, 145.0292, 147.045, 158.0374, 165.071, 167.0505, 169.0657, 173.0243, 180.0582, 182.0374, 189.0708, 191.0511, 193.0658, 202.0785, 204.0584, 205.0659, 206.0742, 217.0656, 219.0816, 230.0733, 231.0813, 243.0824, 245.0614, 275.1082]","[378.1843, 374.1893, 368.1997, 368.1635, 366.1843, 364.20489999999995, 344.1635, 342.1479, 340.1687, 331.1556, 330.14779999999996, 326.1527, 318.1479, 316.16859999999997, 314.15299999999996, 303.1608, 302.153, 294.14779999999996, 292.13199999999995, 290.153, 288.174, 286.15819999999997, 275.1658, 268.1322, 266.1527, 264.1375, 260.1789, 253.14499999999998, 251.1658, 244.1324, 242.1521, 240.13739999999999, 231.1247, 229.14479999999998, 228.13729999999998, 227.129, 216.1376, 214.12159999999997, 203.1299, 202.12189999999998, 190.12079999999997, 188.1418, 158.09499999999997]"
EQ326551.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,Any[269.0455],Float64[]
EQ326552.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[225.0558, 269.0455]",[43.9897]
EQ326553.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[63.024, 65.0033, 83.0139, 89.0033, 91.0189, 107.0139, 117.0345, 132.0215, 133.0295, 135.0088, 135.0451, 151.0037, 155.0503, 157.0294, 157.0658, 159.0451, 161.0245, 169.0659, 171.0452, 173.0609, 176.0112, 180.0581, 181.0659, 182.0374, 183.0451, 195.0449, 196.0529, 197.0608, 199.04, 201.0557, 208.0534, 213.0557, 223.0398, 224.0479, 225.0558, 227.0351, 240.0426, 241.0506, 268.0373, 269.0455]","[206.0215, 204.0422, 186.0316, 180.0422, 178.0266, 162.0316, 152.01100000000002, 137.024, 136.016, 134.0367, 134.0004, 118.0418, 113.99520000000001, 112.0161, 111.97970000000001, 110.00040000000001, 108.02100000000002, 99.9796, 98.00030000000001, 95.9846, 93.0343, 88.98740000000001, 87.9796, 87.00810000000001, 86.00040000000001, 74.00059999999999, 72.99260000000001, 71.9847, 70.00550000000001, 67.9898, 60.99209999999999, 55.9898, 46.00569999999999, 44.997600000000006, 43.9897, 42.010400000000004, 29.00290000000001, 27.9949, 1.008199999999988]"
EQ326554.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[63.0241, 65.0033, 67.019, 68.9982, 75.0241, 83.0139, 89.0033, 89.0396, 91.0189, 93.0346, 95.0502, 105.0346, 107.0139, 109.0294, 117.0346, 119.0504, 123.0452, 127.0553, 129.0347, 130.0423, 131.0502, 132.0217, 133.0296, 134.0373, 135.0088, 135.0452, 141.0347, 141.0708, 143.0502, 145.0295, 145.0659, 148.0168, 151.0037, 152.0631, 153.0192, 153.0711, 154.0426, 155.0503, 156.058, 157.0295, 157.0659, 158.0373, 159.0452, 161.0244, 167.0503, 168.0582, 169.0659, 171.0452, 172.0529, 173.0607, 176.0115, 179.0501, 180.0582, 181.066, 182.0373, 183.0451, 185.0609, 195.0451, 196.053, 197.0608, 198.0323, 199.0401, 200.0481, 201.0558, 207.0454, 208.0532, 210.0323, 211.0402, 212.0478, 213.0558, 223.0401, 224.048, 225.0558, 226.0272, 227.0351, 239.0352, 240.0429, 241.0507, 267.0298, 268.0377, 269.0457]","[206.0214, 204.0422, 202.0265, 200.0473, 194.0214, 186.0316, 180.0422, 180.0059, 178.0266, 176.0109, 173.9953, 164.0109, 162.0316, 160.0161, 152.0109, 149.9951, 146.0003, 141.99020000000002, 140.01080000000002, 139.0032, 137.99530000000001, 137.0238, 136.01590000000002, 135.00820000000002, 134.0367, 134.0003, 128.01080000000002, 127.97470000000001, 125.99530000000001, 124.01599999999999, 123.9796, 121.02870000000001, 118.0418, 116.98240000000001, 116.02629999999999, 115.9744, 115.00290000000001, 113.99520000000001, 112.98750000000001, 112.01599999999999, 111.9796, 111.00820000000002, 110.00030000000001, 108.02109999999999, 101.99520000000001, 100.9873, 99.9796, 98.00030000000001, 96.99260000000001, 95.9848, 93.03399999999999, 89.99540000000002, 88.9873, 87.9795, 87.00820000000002, 86.00040000000001, 83.9846, 74.00040000000001, 72.9925, 71.9847, 71.01320000000001, 70.00540000000001, 68.9974, 67.9897, 62.0001, 60.9923, 59.01320000000001, 58.005300000000005, 56.99770000000001, 55.9897, 46.00540000000001, 44.9975, 43.9897, 43.01830000000001, 42.010400000000004, 30.0103, 29.0026, 27.994799999999998, 2.015699999999981, 1.0078000000000316]"
EQ326555.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[61.0084, 62.0162, 63.0241, 63.9954, 65.0033, 67.019, 68.9983, 75.0241, 77.0397, 79.0189, 83.0139, 89.0033, 89.0397, 91.019, 92.9982, 93.0345, 95.0139, 95.0503, 103.0554, 104.0268, 105.0346, 106.0061, 107.0139, 108.0216, 109.0296, 115.0557, 117.0346, 119.0503, 120.0217, 121.0297, 123.0452, 127.0553, 129.0346, 130.0424, 131.0502, 132.0217, 133.0296, 134.0374, 135.0088, 135.0452, 141.0346, 141.071, 142.0423, 143.0502, 145.0294, 145.0661, 147.0447, 148.0166, 149.0243, 151.0037, 152.0632, 153.0192, 153.0709, 154.0425, 155.0503, 156.0218, 156.0581, 157.0295, 157.0658, 158.0374, 159.0452, 161.0243, 167.0502, 168.0581, 169.0659, 170.0373, 171.0453, 172.0529, 173.0608, 176.0117, 179.05, 180.0582, 181.0294, 181.066, 182.0372, 183.0451, 184.0532, 185.0607, 195.0451, 196.053, 197.0246, 197.0609, 198.0323, 199.0401, 200.0479, 201.0558, 207.0452, 208.0531, 210.0324, 211.0402, 212.0479, 213.0559, 223.0401, 224.0479, 225.0558, 226.0275, 227.0354, 239.035, 240.0429, 241.0507, 242.0213, 267.0301, 268.0375, 269.0455]","[208.0371, 207.0293, 206.0214, 205.05010000000001, 204.0422, 202.0265, 200.0472, 194.0214, 192.00580000000002, 190.0266, 186.0316, 180.0422, 180.00580000000002, 178.0265, 176.0473, 176.01100000000002, 174.0316, 173.9952, 165.99009999999998, 165.01870000000002, 164.0109, 163.0394, 162.0316, 161.0239, 160.0159, 153.9898, 152.0109, 149.9952, 149.0238, 148.0158, 146.0003, 141.99020000000002, 140.0109, 139.00310000000002, 137.99530000000001, 137.0238, 136.01590000000002, 135.0081, 134.0367, 134.0003, 128.0109, 127.9745, 127.00319999999999, 125.99530000000001, 124.0161, 123.9794, 122.0008, 121.0289, 120.0212, 118.0418, 116.98230000000001, 116.02629999999999, 115.97460000000001, 115.00300000000001, 113.99520000000001, 113.02369999999999, 112.98740000000001, 112.01599999999999, 111.97970000000001, 111.00810000000001, 110.00030000000001, 108.0212, 101.99530000000001, 100.98740000000001, 99.9796, 99.00820000000002, 98.0002, 96.99260000000001, 95.9847, 93.03380000000001, 89.99549999999999, 88.9873, 88.0161, 87.9795, 87.00829999999999, 86.00040000000001, 84.9923, 83.9848, 74.00040000000001, 72.9925, 72.02090000000001, 71.9846, 71.01320000000001, 70.00540000000001, 68.9976, 67.9897, 62.00030000000001, 60.9924, 59.01310000000001, 58.005300000000005, 56.997600000000006, 55.989599999999996, 46.00540000000001, 44.997600000000006, 43.9897, 43.018, 42.010099999999994, 30.010500000000008, 29.0026, 27.994799999999998, 27.024200000000008, 2.0153999999999996, 1.0079999999999814]"
EQ326556.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[61.0085, 62.0162, 63.0241, 63.9955, 65.0033, 67.019, 68.9983, 75.0242, 77.0034, 77.0398, 79.0191, 83.0139, 89.0033, 89.0397, 91.019, 92.0267, 92.9982, 93.0346, 95.0503, 101.0398, 102.0476, 103.019, 103.0553, 104.0269, 105.0345, 106.0425, 107.0139, 107.0503, 108.0216, 109.0295, 115.0554, 116.0268, 117.0347, 119.0502, 120.0215, 121.0296, 123.0452, 127.0552, 128.0269, 129.0347, 130.0424, 131.0503, 132.0217, 133.0296, 134.0374, 135.0089, 135.0452, 139.0553, 140.0268, 141.0347, 141.0709, 142.0428, 143.0502, 145.0296, 145.0659, 147.0087, 147.0453, 148.0167, 151.0037, 152.0632, 153.0346, 153.0711, 154.0425, 155.0504, 156.0219, 156.0581, 157.0295, 157.066, 158.0373, 159.0452, 161.0248, 167.0502, 168.0581, 169.0293, 169.0658, 170.0375, 171.0452, 172.053, 173.0606, 176.0115, 179.0506, 180.0581, 181.0292, 181.0657, 182.0373, 183.0451, 184.0529, 185.0608, 195.0452, 196.053, 197.0244, 197.0611, 198.0321, 199.0399, 200.048, 201.0555, 210.0324, 211.0402, 212.0482, 213.0557, 223.0402, 224.0479, 239.0349, 240.0427, 241.0508, 267.0301, 269.0455]","[208.037, 207.0293, 206.0214, 205.05, 204.0422, 202.0265, 200.0472, 194.0213, 192.0421, 192.0057, 190.02640000000002, 186.0316, 180.0422, 180.00580000000002, 178.0265, 177.0188, 176.0473, 176.0109, 173.9952, 168.0057, 166.99790000000002, 166.0265, 165.99020000000002, 165.0186, 164.01100000000002, 163.003, 162.0316, 161.9952, 161.0239, 160.01600000000002, 153.99009999999998, 153.01870000000002, 152.01080000000002, 149.9953, 149.024, 148.0159, 146.0003, 141.9903, 141.0186, 140.01080000000002, 139.00310000000002, 137.9952, 137.0238, 136.01590000000002, 135.0081, 134.0366, 134.0003, 129.99020000000002, 129.0187, 128.01080000000002, 127.97460000000001, 127.0027, 125.99530000000001, 124.01590000000002, 123.9796, 122.0368, 122.0002, 121.02880000000002, 118.0418, 116.98230000000001, 116.01089999999999, 115.9744, 115.00300000000001, 113.99510000000001, 113.02360000000002, 112.98740000000001, 112.01599999999999, 111.9795, 111.00820000000002, 110.00030000000001, 108.0207, 101.99530000000001, 100.98740000000001, 100.0162, 99.97970000000001, 99.00800000000001, 98.00030000000001, 96.9925, 95.98490000000001, 93.03399999999999, 89.9949, 88.98740000000001, 88.0163, 87.97980000000001, 87.00820000000002, 86.00040000000001, 84.99260000000001, 83.9847, 74.00030000000001, 72.9925, 72.02109999999999, 71.9844, 71.01339999999999, 70.00560000000002, 68.9975, 67.99000000000001, 59.01310000000001, 58.005300000000005, 56.997299999999996, 55.9898, 46.005300000000005, 44.997600000000006, 30.01060000000001, 29.002800000000008, 27.994699999999995, 2.0153999999999996]"
EQ326557.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[61.0084, 62.0162, 63.0241, 63.9955, 65.0033, 67.0189, 68.9983, 75.0241, 77.0033, 77.0397, 79.0191, 83.0139, 89.0033, 89.0397, 91.0189, 92.0268, 92.9981, 93.0345, 95.0503, 101.0397, 102.0476, 103.019, 103.0554, 104.0268, 105.0347, 106.0425, 107.0139, 107.0504, 108.0218, 115.0552, 116.0268, 117.0347, 119.0503, 120.0218, 121.0296, 122.0004, 123.0453, 125.0401, 127.0555, 128.0268, 129.0346, 130.0424, 131.0504, 132.0217, 133.0296, 134.0374, 135.0452, 139.0555, 140.0266, 141.0347, 142.0426, 143.0501, 145.0294, 153.0348, 154.0425, 155.0506, 156.0217, 157.0296, 158.0373, 159.0451, 167.0503, 169.0296, 171.0446, 180.0584, 182.0373, 183.0454, 195.0453, 210.0327, 211.0403, 223.0403]","[208.0371, 207.0293, 206.0214, 205.05, 204.0422, 202.0266, 200.0472, 194.0214, 192.0422, 192.00580000000002, 190.02640000000002, 186.0316, 180.0422, 180.00580000000002, 178.0266, 177.01870000000002, 176.0474, 176.01100000000002, 173.9952, 168.00580000000002, 166.99790000000002, 166.0265, 165.99009999999998, 165.01870000000002, 164.01080000000002, 163.003, 162.0316, 161.9951, 161.02370000000002, 153.9903, 153.01870000000002, 152.01080000000002, 149.9952, 149.02370000000002, 148.0159, 147.0451, 146.0002, 144.0054, 141.99, 141.0187, 140.0109, 139.00310000000002, 137.9951, 137.0238, 136.01590000000002, 135.0081, 134.0003, 129.99, 129.0189, 128.01080000000002, 127.00290000000001, 125.99540000000002, 124.0161, 116.01070000000001, 115.00300000000001, 113.9949, 113.0238, 112.01590000000002, 111.00820000000002, 110.00040000000001, 101.99520000000001, 100.01590000000002, 98.0009, 88.9871, 87.00820000000002, 86.0001, 74.0002, 59.0128, 58.0052, 46.0052]"
EQ326558.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[51.0241, 61.0084, 62.0162, 63.0241, 63.9955, 65.0033, 67.019, 68.9983, 73.0084, 75.0241, 77.0033, 77.0397, 79.9904, 83.0138, 88.0318, 89.0033, 89.0397, 91.019, 92.0267, 93.0344, 95.0136, 95.0502, 101.0394, 103.0187, 104.0268, 107.0135, 108.0215, 112.0318, 115.055, 116.0268, 117.0346, 119.05, 120.0213, 123.0452, 125.0394, 128.0268, 129.0348, 130.042, 132.0217, 133.0296, 134.0374, 135.045, 140.0266, 141.0346, 143.05, 145.0291, 154.0422, 155.0495, 156.0211, 167.0503, 169.0287, 195.0445]","[218.0214, 208.0371, 207.0293, 206.0214, 205.05, 204.0422, 202.0265, 200.0472, 196.0371, 194.0214, 192.0422, 192.00580000000002, 189.0551, 186.0317, 181.0137, 180.0422, 180.00580000000002, 178.0265, 177.0188, 176.0111, 174.0319, 173.9953, 168.0061, 166.0268, 165.01870000000002, 162.032, 161.024, 157.0137, 153.9905, 153.01870000000002, 152.0109, 149.9955, 149.0242, 146.0003, 144.0061, 141.0187, 140.0107, 139.0035, 137.0238, 136.01590000000002, 135.0081, 134.00050000000002, 129.0189, 128.0109, 125.99549999999999, 124.0164, 115.0033, 113.99600000000001, 113.02440000000001, 101.99520000000001, 100.01680000000002, 74.001]"
EQ326559.txt,Genistein,C15H10O5,TZBJGXHYKVUXJN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,NEGATIVE,270.05282,269.0455,"Any[51.024, 61.0084, 62.0162, 63.0241, 63.9955, 65.0033, 67.0191, 68.9983, 73.0084, 77.0034, 77.0397, 79.9905, 83.0139, 88.0318, 89.0034, 89.0398, 91.019, 92.0269, 93.0347, 95.0503, 103.0191, 104.0269, 112.0319, 116.0268, 117.0346, 123.0454, 128.0269, 130.0427, 132.0217, 134.0377, 140.0268, 141.0346]","[218.0215, 208.0371, 207.0293, 206.0214, 205.05, 204.0422, 202.02640000000002, 200.0472, 196.0371, 192.0421, 192.00580000000002, 189.055, 186.0316, 181.0137, 180.0421, 180.0057, 178.0265, 177.0186, 176.01080000000002, 173.9952, 166.02640000000002, 165.0186, 157.0136, 153.01870000000002, 152.0109, 146.0001, 141.0186, 139.0028, 137.0238, 135.0078, 129.0187, 128.0109]"
