SMILES;pH_aq;name;logIE;instrument;source;solvent;doi
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;1.24;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 20/80;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;0.77;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;1.35;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;1.87;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;1.15;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;0.43;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;1.24;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;1.58;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.82;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;0.75;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.38;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.24;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.97;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.43;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;1.12;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;0.41;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;0.59;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;1.59;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;0.72;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;1.47;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.07;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;1.25;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;0.53;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;1.31;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;1.82;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.83;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;0.74;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.56;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.31;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.14;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.63;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;1.33;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;0.28;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;0.57;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;1.8;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;0.75;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;1.67;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.28;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;1.3;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;0.59;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;1.33;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;2.03;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.98;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;0.77;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.73;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.37;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.35;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.84;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;1.53;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;0.37;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;0.59;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;1.93;Agilent 6495;ESI;MeOH/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;1.03;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;1.95;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.82;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;1.67;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;0.79;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;1.78;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;2.03;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;1.28;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;0.93;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.96;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.64;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.75;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;2.32;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;1.88;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;0.28;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;0.68;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;2.16;Agilent 6495;ESI;MeOH 0.1% ammonia;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;0.6;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;1.36;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;1.27;Agilent 6495;ESI;0.1% ammonia;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;1.26;Agilent 6495;ESI;0.1% ammonia;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;-0.34;Agilent 6495;ESI;0.1% ammonia;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;1.13;Agilent 6495;ESI;0.1% ammonia;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;0.92;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.19;Agilent 6495;ESI;0.1% ammonia;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;-0.2;Agilent 6495;ESI;0.1% ammonia;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.37;Agilent 6495;ESI;0.1% ammonia;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.31;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.46;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.03;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;0.38;Agilent 6495;ESI;0.1% ammonia;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;-0.06;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;-0.51;Agilent 6495;ESI;0.1% ammonia;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;1.03;Agilent 6495;ESI;0.1% ammonia;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;0.17;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;0.93;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.27;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;0.63;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;-0.19;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;0.85;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;1.82;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.15;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;0.13;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.29;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.41;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.99;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.11;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;0.7;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;-0.43;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;-0.22;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;1.98;Agilent 6495;ESI;MeCN/0.1% ammonia 20/80;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;0.02;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;0.77;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.39;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;0.63;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;-0.16;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;0.83;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;1.78;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.15;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;0.19;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.49;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.4;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.98;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.07;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;0.72;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;-0.43;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;-0.24;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;2.06;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 40/60;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;0.86;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.54;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;0.48;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;-0.42;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;0.81;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;1.92;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.1;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;-0.06;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.44;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.5;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.02;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.09;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;0.69;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;-0.54;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;-0.35;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;2.15;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;0;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 60/40;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;0.88;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.71;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;0.65;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
C/C=C/C=C/C(O)=O;10.5;sorbic acid;-0.46;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;0.8;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;2.14;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;0.08;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;0.03;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.64;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.68;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.07;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.27;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;0.72;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;-0.51;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
Nc1ccc(cc1)C(O)=O;10.5;4-aminobenzoic acid;-0.36;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;2.27;Agilent 6495;ESI;MeCN/0.1% ammonia(aq) 80/20;Measured in this study
OC(=O)c1ccccc1;10.5;benzoic acid;-2.13;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
Oc1ccc(cc1)[N+]([O-])=O;10.5;4-nitrophenol;0.75;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
Oc1cccc(c1)C(F)(F)F;10.5;3-(trifluoromethyl)phenol;2.62;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
OC(=O)c1ccccc1O;10.5;salicylic acid;0.76;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;10.5;3-nitrobenzenesulfonic acid;-0.14;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
OC(=O)c1cc(I)cc(I)c1O;10.5;3,5-diiodosalicylic acid;2.2;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
Oc1ccc(cc1)c2ccccc2;10.5;4-phenylphenol;-2.39;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
OC(=O)c1ccc(O)cc1;10.5;4-hydroxybenzoic acid;-1.65;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;10.5;3,5-dinitrobenzoic acid;1.61;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
O[S](=O)(=O)c1cccc2ccccc12;10.5;naphthalenesulfonic acid;1.51;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;10.5;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.49;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;10.5;2,4-dinitrophenol;1.41;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
